Time,Forward Vector X,Forward Vector Y,Forward Vector Z
20.09779,0.6943446,0,0.7196428
20.09999,0.6943446,0,0.7196428
20.10299,0.6943446,0,0.7196428
20.10518,0.6943446,0,0.7196428
20.10738,0.6943446,0,0.7196428
20.10966,0.6943446,0,0.7196428
20.11199,0.6943446,0,0.7196428
20.11441,0.6943446,0,0.7196428
20.11649,0.6943446,0,0.7196428
20.11927,0.6943446,0,0.7196428
20.12159,0.6943446,0,0.7196428
20.12381,0.6943446,0,0.7196428
20.12606,0.6943446,0,0.7196428
20.1342,0.6943446,0,0.7196428
20.13691,0.6943446,0,0.7196428
20.13798,0.6943446,0,0.7196428
20.13988,0.6943446,0,0.7196428
20.14087,0.6943446,0,0.7196428
20.1421,0.6943446,0,0.7196428
20.14329,0.6943446,0,0.7196428
20.14489,0.6943446,0,0.7196428
20.14697,0.6943446,0,0.7196428
20.14934,0.6943446,0,0.7196428
20.15188,0.6943446,0,0.7196428
20.15409,0.6943446,0,0.7196428
20.1564,0.6943446,0,0.7196428
20.15858,0.6943446,0,0.7196428
20.16078,0.6943446,0,0.7196428
20.16308,0.6943446,0,0.7196428
20.16537,0.6943446,0,0.7196428
20.1677,0.6943446,0,0.7196428
20.17029,0.6943446,0,0.7196428
20.17237,0.6943446,0,0.7196428
20.17479,0.6943446,0,0.7196428
20.17698,0.6943446,0,0.7196428
20.17921,0.6943446,0,0.7196428
20.18147,0.6943446,0,0.7196428
20.18408,0.6943446,0,0.7196428
20.18628,0.6943446,0,0.7196428
20.18859,0.6943446,0,0.7196428
20.19079,0.6943446,0,0.7196428
20.19309,0.6943446,0,0.7196428
20.19539,0.6943446,0,0.7196428
20.19769,0.6943446,0,0.7196428
20.19989,0.6943446,0,0.7196428
20.2024,0.6943446,0,0.7196428
20.20469,0.6943446,0,0.7196428
20.20689,0.6943446,0,0.7196428
20.20909,0.6943446,0,0.7196428
20.21139,0.6943446,0,0.7196428
20.21369,0.6943446,0,0.7196428
20.21597,0.6943446,0,0.7196428
20.21848,0.6943446,0,0.7196428
20.22069,0.6943446,0,0.7196428
20.22298,0.6943446,0,0.7196428
20.2252,0.6943446,0,0.7196428
20.22749,0.6943446,0,0.7196428
20.22979,0.6943446,0,0.7196428
20.23199,0.6943446,0,0.7196428
20.23458,0.6943446,0,0.7196428
20.2368,0.6943446,0,0.7196428
20.23899,0.6943446,0,0.7196428
20.24129,0.6943446,0,0.7196428
20.24348,0.6943446,0,0.7196428
20.2458,0.6943446,0,0.7196428
20.24825,0.6943446,0,0.7196428
20.25059,0.6943446,0,0.7196428
20.25288,0.6943446,0,0.7196428
20.25639,0.6943446,0,0.7196428
20.2578,0.6957563,0,0.718278
20.25952,0.6957563,0,0.718278
20.26178,0.6957563,0,0.718278
20.26795,0.6957563,0,0.718278
20.2692,0.6988835,0,0.7152355
20.27042,0.6988835,0,0.7152355
20.27355,0.6988835,0,0.7152355
20.27479,0.7023085,0,0.7118728
20.27607,0.7023085,0,0.7118728
20.28452,0.7023085,0,0.7118728
20.28589,0.7063352,0,0.7078776
20.28782,0.7063352,0,0.7078776
20.28898,0.7104926,0,0.7037047
20.29009,0.7104926,0,0.7037047
20.29117,0.7104926,0,0.7037047
20.29218,0.7104926,0,0.7037047
20.29388,0.7104926,0,0.7037047
20.29715,0.7104926,0,0.7037047
20.29823,0.7150831,0,0.6990395
20.30089,0.7150831,0,0.6990395
20.3041,0.7150831,0,0.6990395
20.30516,0.7185816,0,0.6954426
20.30761,0.7185816,0,0.6954426
20.30981,0.7185816,0,0.6954426
20.31317,0.7185816,0,0.6954426
20.31428,0.7268745,0,0.6867703
20.31678,0.7268745,0,0.6867703
20.31991,0.7268745,0,0.6867703
20.32107,0.7352105,0,0.6778389
20.32337,0.7352105,0,0.6778389
20.32567,0.7352105,0,0.6778389
20.32873,0.7352105,0,0.6778389
20.33008,0.7434368,0,0.6688062
20.33247,0.7434368,0,0.6688062
20.33479,0.7434368,0,0.6688062
20.34225,0.7434368,0,0.6688062
20.34487,0.7511202,0,0.6601654
20.34588,0.7582767,0,0.6519329
20.34688,0.7582767,0,0.6519329
20.3479,0.7582767,0,0.6519329
20.34898,0.7582767,0,0.6519329
20.35138,0.7582767,0,0.6519329
20.35478,0.7582767,0,0.6519329
20.35588,0.7615384,0,0.6481198
20.35827,0.7615384,0,0.6481198
20.36195,0.7615384,0,0.6481198
20.36316,0.7725952,0,0.634899
20.36531,0.7725952,0,0.634899
20.36788,0.7725952,0,0.634899
20.37144,0.7725952,0,0.634899
20.37289,0.7753581,0,0.6315219
20.37507,0.7753581,0,0.6315219
20.3785,0.7753581,0,0.6315219
20.37958,0.7805669,0,0.6250722
20.38194,0.7805669,0,0.6250722
20.38468,0.7805669,0,0.6250722
20.38804,0.7805669,0,0.6250722
20.38959,0.7853171,0,0.6190939
20.39249,0.7853171,0,0.6190939
20.39429,0.7868003,0,0.6172075
20.39648,0.7868003,0,0.6172075
20.39878,0.7868003,0,0.6172075
20.40211,0.7868003,0,0.6172075
20.40398,0.7902887,0,0.6127346
20.40639,0.7902887,0,0.6127346
20.40882,0.7902887,0,0.6127346
20.41098,0.7928219,0,0.6094534
20.41319,0.7928219,0,0.6094534
20.41548,0.7928219,0,0.6094534
20.41881,0.7928219,0,0.6094534
20.42087,0.7928219,0,0.6094534
20.42321,0.7928219,0,0.6094534
20.42642,0.7928219,0,0.6094534
20.43343,0.7945471,0,0.6072024
20.43504,0.7945471,0,0.6072024
20.43608,0.7961342,0,0.6051202
20.43749,0.7961342,0,0.6051202
20.43859,0.7961342,0,0.6051202
20.44042,0.7961342,0,0.6051202
20.44251,0.798373,0,0.6021633
20.44471,0.798373,0,0.6021633
20.44717,0.798373,0,0.6021633
20.44931,0.798373,0,0.6021633
20.45303,0.798373,0,0.6021633
20.45481,0.7992917,0,0.6009433
20.45749,0.7992917,0,0.6009433
20.45938,0.8002084,0,0.599722
20.46157,0.8002084,0,0.599722
20.46407,0.8002084,0,0.599722
20.46642,0.8002084,0,0.599722
20.47,0.8002084,0,0.599722
20.47157,0.8009928,0,0.598674
20.47458,0.8009928,0,0.598674
20.4766,0.8016454,0,0.5977999
20.47857,0.8016454,0,0.5977999
20.48447,0.8016454,0,0.5977999
20.48569,0.8021668,0,0.5971001
20.48681,0.8021668,0,0.5971001
20.48905,0.8021668,0,0.5971001
20.49067,0.8024273,0,0.59675
20.49307,0.8024273,0,0.59675
20.49549,0.8024273,0,0.59675
20.5028,0.8024273,0,0.59675
20.5047,0.8025574,0,0.5965749
20.50578,0.8025574,0,0.5965749
20.5069,0.8025574,0,0.5965749
20.50799,0.8025574,0,0.5965749
20.51018,0.8025574,0,0.5965749
20.51276,0.8025574,0,0.5965749
20.51503,0.8021668,0,0.5971001
20.51789,0.8021668,0,0.5971001
20.52038,0.8021668,0,0.5971001
20.52247,0.8021668,0,0.5971001
20.52497,0.8021668,0,0.5971001
20.5273,0.8021668,0,0.5971001
20.52958,0.8021668,0,0.5971001
20.53215,0.8021668,0,0.5971001
20.53459,0.8021668,0,0.5971001
20.53701,0.8021668,0,0.5971001
20.54342,0.8021668,0,0.5971001
20.54627,0.8021668,0,0.5971001
20.54858,0.8021668,0,0.5971001
20.54969,0.8021668,0,0.5971001
20.55079,0.8021668,0,0.5971001
20.55179,0.8021668,0,0.5971001
20.5539,0.8021668,0,0.5971001
20.55608,0.8021668,0,0.5971001
20.55847,0.8021668,0,0.5971001
20.56118,0.8021668,0,0.5971001
20.56329,0.8021668,0,0.5971001
20.56555,0.8021668,0,0.5971001
20.56817,0.8021668,0,0.5971001
20.57058,0.8021668,0,0.5971001
20.57289,0.8021668,0,0.5971001
20.57527,0.8021668,0,0.5971001
20.57779,0.8021668,0,0.5971001
20.5858,0.8021668,0,0.5971001
20.58698,0.8021668,0,0.5971001
20.5881,0.8021668,0,0.5971001
20.58948,0.8021668,0,0.5971001
20.59048,0.8021668,0,0.5971001
20.59197,0.8021668,0,0.5971001
20.59448,0.8021668,0,0.5971001
20.59686,0.8021668,0,0.5971001
20.59919,0.8021668,0,0.5971001
20.60199,0.8021668,0,0.5971001
20.60419,0.8021668,0,0.5971001
20.60649,0.8021668,0,0.5971001
20.60888,0.8021668,0,0.5971001
20.6112,0.8021668,0,0.5971001
20.61357,0.8021668,0,0.5971001
20.61617,0.8021668,0,0.5971001
20.61869,0.8021668,0,0.5971001
20.62088,0.8021668,0,0.5971001
20.6232,0.8021668,0,0.5971001
20.62569,0.8021668,0,0.5971001
20.62788,0.8021668,0,0.5971001
20.63038,0.8021668,0,0.5971001
20.63298,0.8021668,0,0.5971001
20.63521,0.8021668,0,0.5971001
20.63758,0.8021668,0,0.5971001
20.63998,0.8021668,0,0.5971001
20.64238,0.8021668,0,0.5971001
20.64504,0.8021668,0,0.5971001
20.64698,0.8021668,0,0.5971001
20.64943,0.8021668,0,0.5971001
20.65198,0.8021668,0,0.5971001
20.65418,0.8021668,0,0.5971001
20.65659,0.8021668,0,0.5971001
20.659,0.8021668,0,0.5971001
20.66128,0.8021668,0,0.5971001
20.66379,0.8021668,0,0.5971001
20.66629,0.8021668,0,0.5971001
20.6686,0.8021668,0,0.5971001
20.67092,0.8021668,0,0.5971001
20.6734,0.8021668,0,0.5971001
20.67559,0.8021668,0,0.5971001
20.67788,0.8021668,0,0.5971001
20.68037,0.8021668,0,0.5971001
20.68373,0.8021668,0,0.5971001
20.68509,0.8016454,0,0.5977999
20.68739,0.8016454,0,0.5977999
20.68979,0.8016454,0,0.5977999
20.69296,0.8016454,0,0.5977999
20.6944,0.8004701,0,0.5993727
20.69688,0.8004701,0,0.5993727
20.69908,0.8004701,0,0.5993727
20.70242,0.8004701,0,0.5993727
20.70399,0.7991605,0,0.6011177
20.70734,0.7991605,0,0.6011177
20.70856,0.7979787,0,0.6026857
20.71108,0.7979787,0,0.6026857
20.7135,0.7979787,0,0.6026857
20.71587,0.7979787,0,0.6026857
20.71999,0.7979787,0,0.6026857
20.72128,0.7969256,0,0.6040775
20.72401,0.7969256,0,0.6040775
20.72539,0.7958701,0,0.6054675
20.72768,0.7958701,0,0.6054675
20.73478,0.7958701,0,0.6054675
20.74169,0.7937518,0,0.6082419
20.74419,0.7916237,0,0.6110089
20.74531,0.7916237,0,0.6110089
20.75079,0.7916237,0,0.6110089
20.75179,0.7890841,0,0.6142851
20.75279,0.7890841,0,0.6142851
20.75377,0.7890841,0,0.6142851
20.75467,0.7890841,0,0.6142851
20.75656,0.7890841,0,0.6142851
20.75809,0.7861267,0,0.6180654
20.76057,0.7861267,0,0.6180654
20.76712,0.7861267,0,0.6180654
20.76807,0.784506,0,0.6201213
20.76908,0.784506,0,0.6201213
20.7724,0.784506,0,0.6201213
20.77417,0.7831512,0,0.6218314
20.77678,0.7831512,0,0.6218314
20.78023,0.7831512,0,0.6218314
20.78214,0.7805669,0,0.6250722
20.78498,0.7805669,0,0.6250722
20.78757,0.7805669,0,0.6250722
20.79017,0.7805669,0,0.6250722
20.79289,0.7805669,0,0.6250722
20.79568,0.7805669,0,0.6250722
20.79845,0.7805669,0,0.6250722
20.80127,0.7805669,0,0.6250722
20.80388,0.7805669,0,0.6250722
20.80677,0.7805669,0,0.6250722
20.80938,0.7805669,0,0.6250722
20.81207,0.7805669,0,0.6250722
20.81529,0.7805669,0,0.6250722
20.81767,0.7805669,0,0.6250722
20.82037,0.7805669,0,0.6250722
20.82309,0.7805669,0,0.6250722
20.82581,0.7805669,0,0.6250722
20.82848,0.7805669,0,0.6250722
20.83113,0.7805669,0,0.6250722
20.83418,0.7805669,0,0.6250722
20.8368,0.7805669,0,0.6250722
20.83948,0.7805669,0,0.6250722
20.84219,0.7805669,0,0.6250722
20.84498,0.7805669,0,0.6250722
20.84774,0.7805669,0,0.6250722
20.85059,0.7805669,0,0.6250722
20.85328,0.7805669,0,0.6250722
20.85589,0.7805669,0,0.6250722
20.85859,0.7805669,0,0.6250722
20.86128,0.7805669,0,0.6250722
20.86407,0.7805669,0,0.6250722
20.86704,0.7805669,0,0.6250722
20.86969,0.7805669,0,0.6250722
20.87249,0.7805669,0,0.6250722
20.87499,0.7805669,0,0.6250722
20.87778,0.7805669,0,0.6250722
20.8805,0.7805669,0,0.6250722
20.88342,0.7805669,0,0.6250722
20.88617,0.7805669,0,0.6250722
20.89544,0.7805669,0,0.6250722
20.89678,0.7805669,0,0.6250722
20.89869,0.7805669,0,0.6250722
20.89999,0.7805669,0,0.6250722
20.9012,0.7805669,0,0.6250722
20.90248,0.7805669,0,0.6250722
20.90518,0.7805669,0,0.6250722
20.90801,0.7805669,0,0.6250722
20.91059,0.7805669,0,0.6250722
20.91338,0.7805669,0,0.6250722
20.91604,0.7805669,0,0.6250722
20.9191,0.7805669,0,0.6250722
20.92189,0.7805669,0,0.6250722
20.92459,0.7805669,0,0.6250722
20.92729,0.7805669,0,0.6250722
20.93003,0.7805669,0,0.6250722
20.93288,0.7805669,0,0.6250722
20.93559,0.7805669,0,0.6250722
20.93818,0.7805669,0,0.6250722
20.94194,0.7805669,0,0.6250722
20.94847,0.7805669,0,0.6250722
20.95305,0.7805669,0,0.6250722
20.95469,0.7805669,0,0.6250722
20.95598,0.7805669,0,0.6250722
20.95821,0.7805669,0,0.6250722
20.9595,0.7805669,0,0.6250722
20.96068,0.7805669,0,0.6250722
20.96311,0.7805669,0,0.6250722
20.96578,0.7805669,0,0.6250722
20.96995,0.7805669,0,0.6250722
20.97141,0.7816566,0,0.6237091
20.97521,0.7816566,0,0.6237091
20.97669,0.7831512,0,0.6218314
20.97995,0.7831512,0,0.6218314
20.98219,0.7831512,0,0.6218314
20.98603,0.7831512,0,0.6218314
20.98777,0.7851819,0,0.6192651
20.99125,0.7851819,0,0.6192651
20.99328,0.7873389,0,0.6165206
20.99587,0.7873389,0,0.6165206
21.00067,0.7873389,0,0.6165206
21.00199,0.7920235,0,0.6104907
21.00428,0.7920235,0,0.6104907
21.00757,0.7920235,0,0.6104907
21.00969,0.7982416,0,0.6023375
21.0123,0.7982416,0,0.6023375
21.01729,0.7982416,0,0.6023375
21.01838,0.8039868,0,0.5946472
21.02068,0.8039868,0,0.5946472
21.02423,0.8039868,0,0.5946472
21.02629,0.8064448,0,0.5913094
21.02908,0.8064448,0,0.5913094
21.0369,0.8064448,0,0.5913094
21.04284,0.8085039,0,0.5884908
21.04408,0.812211,0,0.5833638
21.04597,0.812211,0,0.5833638
21.04699,0.8153807,0,0.5789253
21.04796,0.8153807,0,0.5789253
21.04928,0.8153807,0,0.5789253
21.05277,0.8153807,0,0.5789253
21.05618,0.8153807,0,0.5789253
21.0585,0.8180244,0,0.5751835
21.06128,0.8180244,0,0.5751835
21.07048,0.8180244,0,0.5751835
21.07158,0.8222684,0,0.5690999
21.07268,0.8222684,0,0.5690999
21.07369,0.8222684,0,0.5690999
21.07587,0.8222684,0,0.5690999
21.07939,0.8222684,0,0.5690999
21.08155,0.8240027,0,0.5665858
21.08498,0.8240027,0,0.5665858
21.08867,0.8240027,0,0.5665858
21.09067,0.8257294,0,0.5640665
21.09349,0.8257294,0,0.5640665
21.09702,0.8257294,0,0.5640665
21.09927,0.8275709,0,0.5613612
21.10337,0.8275709,0,0.5613612
21.1056,0.8291596,0,0.5590119
21.10838,0.8291596,0,0.5590119
21.11166,0.8291596,0,0.5590119
21.11397,0.8309846,0,0.5562955
21.11718,0.8309846,0,0.5562955
21.12099,0.8309846,0,0.5562955
21.12317,0.8325589,0,0.5539364
21.12597,0.8325589,0,0.5539364
21.12953,0.8325589,0,0.5539364
21.13167,0.8340063,0,0.5517548
21.13497,0.8340063,0,0.5517548
21.13864,0.8340063,0,0.5517548
21.14089,0.8355678,0,0.5493873
21.14433,0.8355678,0,0.5493873
21.1523,0.8368839,0,0.5473804
21.15677,0.8368839,0,0.5473804
21.15908,0.8383141,0,0.5451876
21.16019,0.8403303,0,0.5420747
21.16138,0.8403303,0,0.5420747
21.1624,0.8403303,0,0.5420747
21.16451,0.8403303,0,0.5420747
21.16778,0.8403303,0,0.5420747
21.17178,0.8403303,0,0.5420747
21.17379,0.8416287,0,0.5400566
21.17726,0.8416287,0,0.5400566
21.1797,0.8426875,0,0.538403
21.1825,0.8426875,0,0.538403
21.18662,0.8426875,0,0.538403
21.18905,0.8435087,0,0.5371155
21.20462,0.8435087,0,0.5371155
21.2058,0.844328,0,0.5358267
21.2078,0.844328,0,0.5358267
21.20889,0.844328,0,0.5358267
21.20999,0.844328,0,0.5358267
21.21098,0.844328,0,0.5358267
21.21298,0.844328,0,0.5358267
21.21592,0.844328,0,0.5358267
21.21946,0.844328,0,0.5358267
21.22227,0.844328,0,0.5358267
21.22539,0.844328,0,0.5358267
21.22819,0.844328,0,0.5358267
21.23117,0.844328,0,0.5358267
21.23468,0.844328,0,0.5358267
21.23718,0.844328,0,0.5358267
21.2401,0.844328,0,0.5358267
21.24299,0.844328,0,0.5358267
21.24599,0.844328,0,0.5358267
21.24887,0.844328,0,0.5358267
21.25211,0.844328,0,0.5358267
21.25508,0.844328,0,0.5358267
21.25787,0.844328,0,0.5358267
21.26089,0.844328,0,0.5358267
21.26378,0.844328,0,0.5358267
21.2667,0.844328,0,0.5358267
21.26997,0.844328,0,0.5358267
21.27297,0.844328,0,0.5358267
21.27592,0.844328,0,0.5358267
21.2789,0.844328,0,0.5358267
21.28173,0.844328,0,0.5358267
21.285,0.844328,0,0.5358267
21.28802,0.844328,0,0.5358267
21.29089,0.844328,0,0.5358267
21.29379,0.844328,0,0.5358267
21.29696,0.844328,0,0.5358267
21.29964,0.844328,0,0.5358267
21.30299,0.844328,0,0.5358267
21.306,0.844328,0,0.5358267
21.3089,0.844328,0,0.5358267
21.31181,0.844328,0,0.5358267
21.31469,0.844328,0,0.5358267
21.318,0.844328,0,0.5358267
21.32147,0.844328,0,0.5358267
21.32391,0.844328,0,0.5358267
21.32678,0.844328,0,0.5358267
21.32968,0.844328,0,0.5358267
21.33269,0.844328,0,0.5358267
21.33591,0.844328,0,0.5358267
21.33911,0.844328,0,0.5358267
21.3493,0.844328,0,0.5358267
21.35329,0.844328,0,0.5358267
21.35469,0.844328,0,0.5358267
21.3572,0.844328,0,0.5358267
21.35849,0.844328,0,0.5358267
21.3598,0.844328,0,0.5358267
21.3611,0.844328,0,0.5358267
21.3635,0.844328,0,0.5358267
21.36636,0.844328,0,0.5358267
21.36992,0.844328,0,0.5358267
21.37288,0.844328,0,0.5358267
21.37578,0.844328,0,0.5358267
21.37868,0.844328,0,0.5358267
21.38173,0.844328,0,0.5358267
21.38646,0.844328,0,0.5358267
21.38788,0.844328,0,0.5358267
21.391,0.844328,0,0.5358267
21.39508,0.844328,0,0.5358267
21.3968,0.844328,0,0.5358267
21.40167,0.844328,0,0.5358267
21.40318,0.8452619,0,0.5343522
21.40611,0.8452619,0,0.5343522
21.41032,0.8452619,0,0.5343522
21.41198,0.8463095,0,0.5326915
21.41499,0.8463095,0,0.5326915
21.41927,0.8463095,0,0.5326915
21.42128,0.8477012,0,0.530474
21.42439,0.8477012,0,0.530474
21.42853,0.8477012,0,0.530474
21.43051,0.8508113,0,0.5254714
21.43465,0.8508113,0,0.5254714
21.43669,0.854459,0,0.5195189
21.43978,0.854459,0,0.5195189
21.44407,0.854459,0,0.5195189
21.44578,0.8590718,0,0.5118552
21.44894,0.8590718,0,0.5118552
21.4532,0.8590718,0,0.5118552
21.4554,0.8643847,0,0.5028311
21.45929,0.8643847,0,0.5028311
21.4617,0.8700334,0,0.4929928
21.46462,0.8700334,0,0.4929928
21.46917,0.8700334,0,0.4929928
21.47128,0.8755701,0,0.4830911
21.47511,0.8755701,0,0.4830911
21.47759,0.8812006,0,0.4727427
21.48069,0.8812006,0,0.4727427
21.48408,0.8812006,0,0.4727427
21.48895,0.8812006,0,0.4727427
21.49144,0.8866078,0,0.4625221
21.50143,0.8888174,0,0.4582615
21.50279,0.8933715,0,0.4493186
21.50388,0.8933715,0,0.4493186
21.50752,0.8933715,0,0.4493186
21.50869,0.8975474,0,0.4409181
21.5099,0.8975474,0,0.4409181
21.5132,0.8975474,0,0.4409181
21.51763,0.8975474,0,0.4409181
21.51989,0.9013609,0,0.4330689
21.52391,0.9013609,0,0.4330689
21.52629,0.9053839,0,0.424594
21.52938,0.9053839,0,0.424594
21.5339,0.9053839,0,0.424594
21.5361,0.9090547,0,0.416677
21.54066,0.9090547,0,0.416677
21.54248,0.9127454,0,0.4085292
21.54567,0.9127454,0,0.4085292
21.55021,0.9127454,0,0.4085292
21.55928,0.9162756,0,0.4005486
21.56315,0.919736,0,0.3925375
21.56522,0.9231265,0,0.3844963
21.56628,0.9231265,0,0.3844963
21.56727,0.9231265,0,0.3844963
21.56933,0.9231265,0,0.3844963
21.57334,0.9231265,0,0.3844963
21.57528,0.9262001,0,0.3770323
21.57956,0.9262001,0,0.3770323
21.5819,0.929294,0,0.3693408
21.5853,0.929294,0,0.3693408
21.58956,0.929294,0,0.3693408
21.5917,0.9320081,0,0.3624375
21.59583,0.9320081,0,0.3624375
21.59801,0.9348258,0,0.3551066
21.60168,0.9348258,0,0.3551066
21.6057,0.9348258,0,0.3551066
21.60801,0.93713,0,0.3489804
21.61223,0.93713,0,0.3489804
21.61437,0.9380405,0,0.3465258
21.6178,0.9380405,0,0.3465258
21.62199,0.9380405,0,0.3465258
21.62417,0.9397675,0,0.3418146
21.62807,0.9397675,0,0.3418146
21.63058,0.9403627,0,0.3401738
21.6338,0.9403627,0,0.3401738
21.63817,0.9403627,0,0.3401738
21.64008,0.94125,0,0.3377107
21.64425,0.94125,0,0.3377107
21.65354,0.9426418,0,0.3338062
21.65469,0.9426418,0,0.3338062
21.65598,0.9426418,0,0.3338062
21.6593,0.9426418,0,0.3338062
21.66038,0.9426418,0,0.3338062
21.66257,0.9426418,0,0.3338062
21.66573,0.9426418,0,0.3338062
21.66919,0.9426418,0,0.3338062
21.67238,0.9426418,0,0.3338062
21.67549,0.9426418,0,0.3338062
21.67858,0.9426418,0,0.3338062
21.68179,0.9426418,0,0.3338062
21.68529,0.9426418,0,0.3338062
21.6885,0.9426418,0,0.3338062
21.69149,0.9426418,0,0.3338062
21.69468,0.9426418,0,0.3338062
21.69794,0.9426418,0,0.3338062
21.70108,0.9426418,0,0.3338062
21.70421,0.9426418,0,0.3338062
21.70728,0.9426418,0,0.3338062
21.71049,0.9426418,0,0.3338062
21.71369,0.9426418,0,0.3338062
21.7169,0.9426418,0,0.3338062
21.71999,0.9426418,0,0.3338062
21.72299,0.9426418,0,0.3338062
21.72619,0.9426418,0,0.3338062
21.72941,0.9426418,0,0.3338062
21.73239,0.9426418,0,0.3338062
21.73613,0.9426418,0,0.3338062
21.7387,0.9426418,0,0.3338062
21.74181,0.9426418,0,0.3338062
21.74479,0.9426418,0,0.3338062
21.74796,0.9426418,0,0.3338062
21.75122,0.9426418,0,0.3338062
21.75973,0.9426418,0,0.3338062
21.7637,0.9426418,0,0.3338062
21.76687,0.9426418,0,0.3338062
21.7683,0.9426418,0,0.3338062
21.76982,0.9426418,0,0.3338062
21.77131,0.9426418,0,0.3338062
21.77318,0.9426418,0,0.3338062
21.77628,0.9426418,0,0.3338062
21.77939,0.9426418,0,0.3338062
21.78258,0.9426418,0,0.3338062
21.7861,0.9426418,0,0.3338062
21.78901,0.9426418,0,0.3338062
21.79199,0.9426418,0,0.3338062
21.79512,0.9426418,0,0.3338062
21.80596,0.9426418,0,0.3338062
21.80761,0.9426418,0,0.3338062
21.809,0.9426418,0,0.3338062
21.8105,0.9426418,0,0.3338062
21.81179,0.9426418,0,0.3338062
21.8139,0.9426418,0,0.3338062
21.81721,0.9426418,0,0.3338062
21.82075,0.9426418,0,0.3338062
21.82341,0.9426418,0,0.3338062
21.82628,0.9426418,0,0.3338062
21.82942,0.9426418,0,0.3338062
21.83252,0.9426418,0,0.3338062
21.83579,0.9426418,0,0.3338062
21.839,0.9426418,0,0.3338062
21.84213,0.9426418,0,0.3338062
21.84511,0.9426418,0,0.3338062
21.84823,0.9426418,0,0.3338062
21.85171,0.9426418,0,0.3338062
21.85462,0.9426418,0,0.3338062
21.85748,0.9426418,0,0.3338062
21.86061,0.9426418,0,0.3338062
21.86379,0.9426418,0,0.3338062
21.86707,0.9426418,0,0.3338062
21.8701,0.9426418,0,0.3338062
21.8731,0.9426418,0,0.3338062
21.8763,0.9426418,0,0.3338062
21.87944,0.9426418,0,0.3338062
21.88244,0.9426418,0,0.3338062
21.8859,0.9426418,0,0.3338062
21.88879,0.9426418,0,0.3338062
21.89192,0.9426418,0,0.3338062
21.8948,0.9426418,0,0.3338062
21.89808,0.9426418,0,0.3338062
21.90123,0.9426418,0,0.3338062
21.90496,0.9426418,0,0.3338062
21.90751,0.9426418,0,0.3338062
21.91061,0.9426418,0,0.3338062
21.9135,0.9426418,0,0.3338062
21.91703,0.9426418,0,0.3338062
21.9199,0.9426418,0,0.3338062
21.92311,0.9426418,0,0.3338062
21.92601,0.9426418,0,0.3338062
21.92903,0.9426418,0,0.3338062
21.93209,0.9426418,0,0.3338062
21.93541,0.9426418,0,0.3338062
21.9384,0.9426418,0,0.3338062
21.94153,0.9426418,0,0.3338062
21.94483,0.9426418,0,0.3338062
21.94825,0.9426418,0,0.3338062
21.95927,0.9426418,0,0.3338062
21.96252,0.9426418,0,0.3338062
21.96437,0.9426418,0,0.3338062
21.9659,0.9426418,0,0.3338062
21.96728,0.9426418,0,0.3338062
21.96869,0.9426418,0,0.3338062
21.97013,0.9426418,0,0.3338062
21.97269,0.9426418,0,0.3338062
21.9759,0.9426418,0,0.3338062
21.9791,0.9426418,0,0.3338062
21.98221,0.9426418,0,0.3338062
21.98588,0.9426418,0,0.3338062
21.98849,0.9426418,0,0.3338062
21.9915,0.9426418,0,0.3338062
21.99462,0.9426418,0,0.3338062
21.99777,0.9426418,0,0.3338062
22.0011,0.9426418,0,0.3338062
22.0041,0.9426418,0,0.3338062
22.00722,0.9426418,0,0.3338062
22.0103,0.9426418,0,0.3338062
22.01362,0.9426418,0,0.3338062
22.01667,0.9426418,0,0.3338062
22.01972,0.9426418,0,0.3338062
22.0229,0.9426418,0,0.3338062
22.026,0.9426418,0,0.3338062
22.02912,0.9426418,0,0.3338062
22.03231,0.9426418,0,0.3338062
22.03551,0.9426418,0,0.3338062
22.03851,0.9426418,0,0.3338062
22.0415,0.9426418,0,0.3338062
22.04463,0.9426418,0,0.3338062
22.04764,0.9426418,0,0.3338062
22.05101,0.9426418,0,0.3338062
22.054,0.9426418,0,0.3338062
22.05703,0.9426418,0,0.3338062
22.06011,0.9426418,0,0.3338062
22.06309,0.9426418,0,0.3338062
22.0662,0.9426418,0,0.3338062
22.07011,0.9426418,0,0.3338062
22.07271,0.9426418,0,0.3338062
22.07559,0.9426418,0,0.3338062
22.07893,0.9426418,0,0.3338062
22.08179,0.9426418,0,0.3338062
22.085,0.9426418,0,0.3338062
22.08813,0.9426418,0,0.3338062
22.0911,0.9426418,0,0.3338062
22.09456,0.9426418,0,0.3338062
22.09741,0.9426418,0,0.3338062
22.10092,0.9426418,0,0.3338062
22.11156,0.9426418,0,0.3338062
22.11332,0.9426418,0,0.3338062
22.11501,0.9426418,0,0.3338062
22.1165,0.9426418,0,0.3338062
22.11789,0.9426418,0,0.3338062
22.1193,0.9426418,0,0.3338062
22.12224,0.9426418,0,0.3338062
22.12541,0.9426418,0,0.3338062
22.12831,0.9426418,0,0.3338062
22.1314,0.9426418,0,0.3338062
22.13483,0.9426418,0,0.3338062
22.1378,0.9426418,0,0.3338062
22.1408,0.9426418,0,0.3338062
22.1439,0.9426418,0,0.3338062
22.14701,0.9426418,0,0.3338062
22.15026,0.9426418,0,0.3338062
22.1539,0.9426418,0,0.3338062
22.15651,0.9426418,0,0.3338062
22.15955,0.9426418,0,0.3338062
